Pedestrian_ID,Gender,Age,Group,Vehicle_Type,Lag_Gap,Vehicle_Speed,Vehicle_Gap,Waiting_Time,Pedestrian_Speed,Vehicle_Encountered,Path_Change,Predicted_Probability,Speed_Change_Simulated
813,Male,Young,Single,Three-wheeler,Gap,24.046901888427037,3.474814264622235,5.71124380227301,0.9403771838102579,0,0,0.22801833139502983,1
814,Male,Young,Single,Three-wheeler,Lag,9.218062583883828,4.089406437573308,18.789961604259318,0.5010947997111099,1,0,0.6019388428517869,0
815,Female,Elder,Single,Three-wheeler,Lag,25.05246432797522,3.378009791858952,15.66079850631457,1.5317402454203262,6,0,0.37692182230574667,0
816,Male,Middle,Single,Heavy,Lag,24.8188580702087,1.610997464667825,17.86531273033923,1.4623031404541762,1,0,0.5349706516438344,0
817,Male,Elder,Two,Four-wheeler,Gap,26.824194022972968,2.635708794276606,6.575097730619635,0.979682706575928,10,0,0.03842787827521303,0
818,Male,Middle,More,Three-wheeler,Lag,12.553238768539735,6.404796353762443,12.023014801866992,0.7710075145889417,6,0,0.14837336715630148,0
819,Male,Middle,Single,Two-wheeler,Lag,13.128978686201627,3.0543149100361178,9.692216807483879,0.5955156208271276,3,0,0.15994336414187996,0
820,Male,Young,Two,Four-wheeler,Gap,26.398124617603557,2.985370318615835,13.54757070812407,1.2249369805339834,11,1,0.6086253333154256,1
821,Female,Elder,Two,Two-wheeler,Lag,19.671248891768442,2.3233666417532604,15.839673667634202,0.8689890150701467,6,0,0.06687483682181129,0
822,Male,Young,More,Two-wheeler,Lag,18.4894209476101,6.19351558727491,5.380772363934971,1.6154968474765095,4,0,0.043993751829300494,0
823,Male,Young,Two,Three-wheeler,Lag,21.05370382401643,2.6522231745638933,5.387267952645108,2.0050073290794925,7,1,0.6970622276137229,1
824,Male,Middle,Single,Three-wheeler,Gap,11.350739017497174,3.9884208875328127,2.3497478469764355,1.5890398985752197,8,1,0.5387483472367598,1
825,Male,Middle,Two,Heavy,Lag,22.082715146596453,1.6059871665216314,5.043398794357906,1.7209644704747218,7,0,0.11050370923856015,0
826,Female,Young,More,Four-wheeler,Lag,28.950650896063053,1.8154297302564961,6.655970530419161,2.343189669524625,13,0,0.02718168391589315,0
827,Male,Young,Two,Two-wheeler,Lag,22.57218665738913,4.22776142301126,3.118164019100856,1.5350794810331219,4,1,0.4857829269606884,1
828,Male,Young,More,Three-wheeler,Lag,19.520261701833928,3.950452231342332,8.681258091122585,1.3155033167423968,5,0,0.09257740285955955,0
829,Male,Middle,More,Four-wheeler,Lag,29.841770800868012,4.099717738733505,14.223699974899684,1.643412554800398,11,0,0.14495817466073763,0
830,Male,Young,Single,Three-wheeler,Lag,22.773258147502187,2.6541793652814687,16.7997670715282,1.311483025211712,8,0,0.595037632040747,1
831,Male,Middle,More,Two-wheeler,Lag,11.27584128469426,6.125378395730044,8.513815206709825,1.1625664792062238,15,0,0.031466712191931236,0
832,Male,Young,Two,Three-wheeler,Lag,22.48409527947942,3.7089286386117237,3.399742277330196,0.5697004348842876,10,1,0.5906331458202917,1
833,Male,Middle,Two,Four-wheeler,Lag,11.401231829404972,5.795294681128904,15.99329208899959,1.4057150640111975,6,0,0.4183739318328197,0
834,Male,Young,Two,Heavy,Lag,17.201511373928103,2.3763997752839616,9.278334368118466,1.8265074065634002,8,0,0.1556294692518961,1
835,Male,Elder,More,Four-wheeler,Lag,21.66667780459295,3.241435902661318,6.861773445567742,1.4696100421260607,5,1,0.17307884626556752,0
836,Male,Young,Two,Two-wheeler,Lag,15.6228273434761,3.0212391684644375,10.60500973179875,1.1304183012891997,2,0,0.13105077096446774,0
837,Male,Young,Two,Four-wheeler,Gap,10.26848674857553,4.37080713363653,24.532629925871312,1.3739542156231555,5,0,0.38311144846922385,0
838,Male,Young,Single,Three-wheeler,Gap,21.70000368736025,4.341934367414026,8.967186181880237,1.648518299873204,4,0,0.33846865283916244,0
839,Male,Young,Single,Four-wheeler,Lag,16.856624358545773,3.490191296684631,23.54356301947375,1.5696221774929235,8,0,0.6642459151575985,1
840,Male,Young,More,Three-wheeler,Lag,20.482032515234252,1.3007763801424348,6.893407758918834,1.228676120126069,8,0,0.0410760600633733,0
841,Female,Middle,Two,Two-wheeler,Lag,16.442460464596763,2.42593946224353,3.9162857173592496,1.081652749608651,13,0,0.02829261571384739,0
842,Male,Elder,Single,Three-wheeler,Lag,22.740220682144066,1.6823254058684012,5.043269677906043,1.1221208255101316,1,1,0.6160020930245892,1
843,Male,Middle,More,Three-wheeler,Lag,27.055720728094343,4.7767583917457666,16.329188627969252,1.8550250242381305,6,0,0.3200766044597271,0
844,Male,Middle,More,Three-wheeler,Gap,12.453940199668246,2.8672695290179067,11.734820477163357,0.8343656539101172,5,1,0.24901038363286565,1
845,Female,Young,Two,Three-wheeler,Gap,24.46503403803701,2.1454210960626283,12.503406713787532,1.7447005309265093,6,0,0.15473185640724035,0
846,Male,Middle,Single,Four-wheeler,Gap,14.383419712884884,3.081080331646211,24.306798936943935,0.871557161676024,2,1,0.8859544387425905,1
847,Male,Middle,Two,Four-wheeler,Gap,17.548662932947533,1.8944757411481585,11.17817882781484,2.207775057884154,6,0,0.12123463658527736,0
848,Male,Young,Single,Three-wheeler,Lag,17.973476555927196,5.974229111873607,4.177899087229043,1.1804210482527238,8,0,0.36589530117574565,0
849,Female,Elder,Single,Two-wheeler,Lag,15.443868592137754,2.9529506009443955,15.09939361272281,1.5245569519638318,4,0,0.12559191361606464,1
850,Male,Young,Two,Three-wheeler,Gap,12.04367597440488,5.3518565433868375,6.050014478136955,1.518839860155996,8,0,0.13574736079385297,0
851,Female,Middle,More,Three-wheeler,Lag,24.130022879241164,4.108477551080757,12.49663997938778,1.5823093222377538,4,1,0.5446186876542175,0
852,Male,Elder,Single,Two-wheeler,Lag,24.606976559142616,3.7327422662106207,18.515355351298837,1.6089820487603699,5,1,0.8240549541866938,1
853,Male,Middle,More,Heavy,Lag,34.72257831336392,3.456694836516094,10.711904860238132,0.5868162430562133,12,0,0.07359790668251517,0
854,Male,Young,More,Heavy,Lag,28.464399435454016,4.1244328530902035,7.973741012563442,0.9754379534230204,0,0,0.07629026606460239,0
855,Male,Middle,Single,Two-wheeler,Gap,19.09735818873377,4.12063398321349,12.391382815575005,0.9189861511402466,4,0,0.1741782828178513,0
856,Male,Young,Single,Four-wheeler,Lag,13.832246104808913,1.213232988519151,4.398712601366457,1.4768149618686095,13,0,0.09123735042586989,0
857,Male,Middle,Two,Four-wheeler,Gap,7.722858594106018,5.144984582648822,7.857353425184323,1.4567407542793347,2,1,0.5022215677777135,0
858,Male,Young,More,Three-wheeler,Gap,20.461652592118153,3.1250868136400927,11.16646271114292,1.0048035781681701,5,0,0.04949230208219175,0
859,Male,Middle,Single,Four-wheeler,Gap,26.081954724324582,3.078193094544055,6.911220934715854,1.615734060512834,6,1,0.6426129095991983,1
860,Male,Elder,Two,Two-wheeler,Lag,16.557555660430737,3.2460534499343847,2.227145970502364,1.0225149369292685,8,1,0.17825160430023032,0
861,Male,Young,Two,Two-wheeler,Gap,15.2988359227191,4.117226040051133,12.56017171331326,1.0597683124103274,7,0,0.0871602713280655,1
862,Male,Young,More,Heavy,Lag,19.158605521554133,3.150567419357042,9.446643647141496,1.1243870590739296,7,0,0.044419314666197106,0
863,Male,Middle,Two,Four-wheeler,Gap,26.989448004935845,3.143664692893962,9.268733999027527,1.540530695293152,13,0,0.11858266993461242,0
864,Male,Young,Single,Three-wheeler,Gap,19.338779001994826,1.792194120822769,30.81252069768876,0.5096116543792613,5,1,0.9491460959690784,1
865,Female,Young,Single,Three-wheeler,Lag,23.329410665702518,3.2770921449279777,4.0594104096268975,1.8509237277778419,6,0,0.23763574843683657,0
866,Male,Child,Single,Heavy,Lag,19.491952136896234,2.3075136757379617,4.980911240552667,1.4681655822536626,14,0,0.06624015184084008,0
867,Male,Young,More,Three-wheeler,Gap,18.20536725354245,4.821763753747611,19.247704971497715,1.3379783722044598,2,0,0.17480702796501882,0
868,Male,Middle,More,Heavy,Lag,19.186399994171058,3.017401127316624,4.471252661645423,0.929111008492952,14,0,0.020246590451780806,0
869,Female,Middle,More,Four-wheeler,Gap,24.128444012111224,5.6630093216601765,20.94180947493512,1.6027317817379527,14,0,0.10056158143010172,0
870,Male,Young,Single,Three-wheeler,Lag,23.875515395691075,4.114637469402919,14.161303009866508,1.7662753510409908,14,1,0.9237139437442704,1
871,Male,Young,Two,Four-wheeler,Gap,19.056321314068896,4.374988457794836,11.573481979709435,1.240381284363342,1,0,0.1772557057858084,0
872,Female,Young,Single,Four-wheeler,Lag,16.55270898211265,5.500485911875807,7.345928052991608,0.9991975356494239,7,0,0.20529171223243411,0
873,Male,Young,Single,Four-wheeler,Lag,13.977012635729704,2.6843971893263743,8.745220236456657,1.103448561175552,11,0,0.17906988789321665,0
874,Male,Middle,Single,Three-wheeler,Gap,5.620364174971764,3.7363962422602284,17.67023046326269,1.1441654536829675,4,1,0.836974726653068,1
875,Male,Young,More,Two-wheeler,Gap,13.28876520016456,1.5930197707425997,2.728598378961757,1.015617873577123,7,0,0.003804492918649702,0
876,Male,Middle,Single,Two-wheeler,Lag,14.577727209461667,2.0466558945461215,16.205769964124833,1.49509635085928,3,0,0.3066588065300419,0
877,Male,Elder,Two,Four-wheeler,Lag,22.795807311268845,3.1207165367893857,17.722732873966276,1.0588739291071332,2,0,0.2718219789002563,0
878,Male,Middle,More,Four-wheeler,Lag,25.101473862146985,4.107702034638207,14.839256268846984,1.6631196373595873,11,0,0.13326697834261148,0
879,Male,Middle,Two,Four-wheeler,Lag,23.570485117409895,4.700275509116821,2.6484011808820593,1.1977083649940305,16,0,0.11614142177340818,0
880,Male,Young,Single,Four-wheeler,Gap,23.33810685661911,2.7490522460859967,15.617978856462331,1.3885385772885255,1,1,0.8071076596254456,1
881,Male,Young,More,Two-wheeler,Lag,33.84583195919117,4.347691472822484,15.197317820885056,1.995598709005139,2,1,0.6229627594616214,1
882,Male,Young,Two,Two-wheeler,Lag,29.954803371293927,2.6284450352848037,1.4409917397431258,1.1778409063634734,7,0,0.0664613690503864,0
883,Male,Middle,Single,Four-wheeler,Lag,16.5735083085598,1.134629343063489,19.845242659879343,0.8351064741961436,1,0,0.45669639611642693,0
884,Male,Middle,Two,Three-wheeler,Gap,14.123585827735045,1.7183664074811649,4.513398710685655,1.2954293584412915,7,0,0.06311153955794266,0
885,Male,Young,More,Four-wheeler,Lag,14.318468598891453,3.7930548061827993,23.657219966347007,1.2348794305677215,9,0,0.18729105910787164,0
886,Male,Young,Two,Two-wheeler,Gap,27.05280560120636,3.522337306186025,3.07376700424932,1.5980597837453572,5,0,0.05217038153490076,0
887,Male,Young,Two,Three-wheeler,Lag,12.966137676406657,2.7994985069998837,6.6168558881195665,1.738782146503584,9,0,0.17446646637883842,0
888,Female,Middle,Single,Heavy,Lag,17.71330492329704,1.1437690988052291,14.521206152391168,1.49568317068577,2,0,0.24832537053746687,1
889,Female,Middle,Single,Two-wheeler,Lag,20.445160642399127,3.7386173741137134,4.622540308937536,2.1270874603786316,4,0,0.1326663281373065,0
890,Male,Middle,More,Two-wheeler,Lag,21.63395534724712,4.633776639984655,5.605175981149679,0.970224291335357,10,0,0.026841290264605307,0
891,Male,Elder,Single,Four-wheeler,Lag,21.37616430265407,1.831104315370238,1.3794868549730328,0.931568531010912,1,0,0.06626963114721922,0
892,Male,Young,Single,Four-wheeler,Lag,24.46674603978164,4.300049652064911,17.68497747153674,0.997753805431986,4,0,0.6070687237859393,0
893,Male,Middle,Single,Heavy,Gap,21.03085061313563,3.948427132408444,2.1803468871618215,1.440758204120928,7,0,0.09927872773973731,0
894,Female,Middle,Single,Heavy,Lag,25.847707713168873,3.468394851223942,13.415897700916979,0.922761769381967,3,0,0.3474733572602179,0
895,Male,Young,Single,Four-wheeler,Lag,12.386724371568057,1.6650686200651477,12.510190315521402,0.6960774257781377,6,0,0.20938032908671136,1
896,Male,Elder,Two,Two-wheeler,Lag,26.04182895088325,5.2683383257208805,11.286320257687393,2.1775265265548707,10,0,0.1755185391029413,0
897,Male,Young,Single,Three-wheeler,Lag,21.29344107333322,3.462591069313773,9.009525964295824,1.0261151309050036,4,1,0.8558488768820055,1
898,Male,Middle,Single,Heavy,Lag,15.760477322850306,3.2243946650388704,7.718117510238767,0.9091505950996231,5,0,0.21468690392486228,0
899,Female,Middle,More,Three-wheeler,Lag,31.187893010320796,4.853694082321683,23.337350513504767,1.0782511539651145,0,1,0.8606798167061509,1
900,Male,Elder,More,Heavy,Lag,28.69435070315822,4.769382893811549,16.608475195232543,0.8169227914688169,8,0,0.08925280997219247,0
901,Male,Young,Two,Four-wheeler,Lag,25.721090323261855,4.265956520549978,21.193293195327037,0.5782997230257294,4,0,0.5523644936704292,1
902,Male,Young,Single,Two-wheeler,Lag,27.574572411882457,4.689023394237332,15.426884891078613,1.0149730374763077,11,0,0.418498869760449,1
903,Female,Middle,Single,Three-wheeler,Lag,18.340488467290207,2.1801549473737856,17.756360482188697,1.0537969386341115,1,0,0.4939975341111225,0
904,Male,Middle,Single,Four-wheeler,Lag,15.85075153943249,4.393611958039634,23.962457834518375,1.6451493082149429,10,1,0.9540925355040499,1
905,Male,Young,Single,Two-wheeler,Lag,14.971812830521651,2.9961499023707687,10.32039141043505,1.1660912027917105,10,0,0.15880388974369014,1
906,Male,Middle,More,Three-wheeler,Lag,26.425165631745543,4.88730320772684,20.4503692263722,1.5292736704064116,9,0,0.38271407536314794,0
907,Male,Young,Two,Four-wheeler,Lag,25.288754477813388,3.1322775561547056,2.3348388590537086,1.527794027250528,9,0,0.11041207053575607,0
908,Female,Middle,Single,Two-wheeler,Lag,31.531137497664325,1.7174377011990207,3.9699293854112785,1.6083288059220764,3,0,0.10905475374233127,0
909,Male,Elder,More,Three-wheeler,Lag,25.780843778204,3.270121526009766,10.934764776352548,1.8867160101675848,5,0,0.08134988491471608,0
910,Male,Young,Single,Four-wheeler,Lag,21.913020769629615,4.377422346067832,10.325873856912652,1.2370878606195579,5,1,0.8418389690205076,1
911,Male,Young,Single,Four-wheeler,Lag,14.054919896847668,3.533812838856662,10.063143626086141,0.7254836118917545,3,0,0.2625585782178552,1
912,Male,Elder,Single,Three-wheeler,Lag,14.582017444701927,4.404329308282849,11.727608546790464,0.5857662516609999,6,0,0.285819470794505,0
913,Male,Middle,Single,Heavy,Gap,19.6492642373207,1.5371883624220997,11.747823783315866,0.8595370288498738,8,0,0.13085843591382576,0
914,Male,Elder,More,Heavy,Lag,24.11733923454863,2.4345530915520612,19.04873480349508,1.6776698321974721,6,0,0.08312009832960034,0
915,Male,Young,Single,Three-wheeler,Lag,14.76707715169559,3.7250363317238766,8.51545581625161,1.3236638212114775,15,1,0.7799130293209154,1
916,Male,Elder,Two,Two-wheeler,Lag,27.712928865537446,3.179794663388172,8.007518127468416,0.787871395115204,8,0,0.0656125024581522,0
917,Female,Young,Single,Four-wheeler,Lag,22.69860469412172,4.09976322334991,14.756091204090943,0.7755557506929851,5,1,0.8221061400810262,1
918,Female,Young,More,Three-wheeler,Gap,17.281905302065084,5.686818097372829,13.712440306914765,1.8109628279278638,5,0,0.07814112556269955,0
919,Male,Young,Two,Four-wheeler,Lag,26.759492913112894,4.031425347139934,17.780171618156242,1.2613125212040803,7,0,0.4778019491253861,1
920,Male,Middle,Two,Four-wheeler,Lag,21.41811453859466,3.279313772661413,7.887083478630431,0.8374343721641939,5,0,0.17313841884169048,0
921,Female,Elder,Single,Three-wheeler,Lag,23.5057143068749,3.6598489968425336,1.2240708991891616,1.8244797209127857,3,1,0.5391363693403827,1
922,Male,Middle,More,Three-wheeler,Lag,18.388816956728245,5.18258903527948,22.409145564155864,1.5067992308897238,6,0,0.40235996762960197,1
923,Male,Middle,Two,Three-wheeler,Gap,18.507051564560808,4.075389061040606,2.367020600077474,1.2135615722948676,8,0,0.0890056731055493,0
924,Male,Young,Single,Heavy,Lag,7.997955948452306,4.568892675859963,14.318601956905221,1.199255938105686,5,0,0.3711415418709739,0
925,Female,Young,More,Three-wheeler,Lag,20.55164208210015,2.907502892765377,8.103855099963466,1.442988416943048,4,0,0.04997630389070624,0
926,Male,Young,Single,Heavy,Lag,23.990018314755936,4.329568795014344,9.818495907470329,1.0543231954135486,3,1,0.8373556637506105,0
927,Female,Child,Single,Two-wheeler,Lag,30.402603548692674,2.2582069247170566,18.016982604465003,3.0049955466598064,5,1,0.7675518832830861,1
928,Male,Young,Two,Four-wheeler,Lag,26.95000023373008,4.350367914974732,9.752586264890063,1.6011988556464487,3,0,0.332817448258502,0
929,Male,Middle,Single,Heavy,Lag,12.468607507661996,4.970095817899535,4.774876507705507,1.4032238728921986,9,0,0.20397036990409131,1
930,Male,Middle,Two,Three-wheeler,Lag,31.483720982278406,5.091350745897067,15.880929693929328,1.4621289979638519,8,0,0.6701087420298215,1
931,Male,Middle,Single,Two-wheeler,Lag,14.228572534314527,2.1380610150829007,1.6639032781580934,2.4870761889940067,4,0,0.09912283906725929,0
932,Male,Young,Single,Four-wheeler,Lag,10.4464704861827,4.691532159623613,7.280781338640391,0.5064405858011379,17,0,0.14693982088104637,0
933,Male,Young,Single,Four-wheeler,Lag,23.778659357577457,2.100571173895977,11.742702110769828,0.5429157051324649,8,0,0.26671859388720603,0
934,Male,Child,Single,Three-wheeler,Lag,27.380943324520864,3.4654902426699223,10.05565480482934,1.6019550910137772,2,0,0.3717374748211773,0
935,Male,Young,More,Three-wheeler,Lag,29.192241414253864,4.107769303563197,13.189351028928986,0.89135692127952,10,1,0.6104578738232193,1
936,Male,Young,Two,Four-wheeler,Lag,25.25273950463939,3.483234685241412,9.113483423855893,1.4591462663607642,9,0,0.22111174897740946,0
937,Male,Young,Two,Two-wheeler,Lag,15.416473908230294,3.035005887119459,9.2683062602405,1.2424085324078629,6,1,0.4920769975004798,1
938,Female,Child,Single,Four-wheeler,Lag,14.334904516037147,4.112215794444898,8.562061233801808,1.030987050102797,3,0,0.0972782049297009,0
939,Male,Middle,Two,Three-wheeler,Lag,11.368305479109809,4.034806224488108,19.651699731095494,0.9211624383887378,10,1,0.8864940380308738,1
940,Female,Young,Single,Two-wheeler,Lag,21.177907914595934,3.784750703463155,1.5735054767563046,1.5888623728379154,2,1,0.4408210870693103,0
941,Male,Young,Single,Four-wheeler,Lag,19.83928502124539,3.6173379854567145,22.130270172185867,0.8360613663691626,5,0,0.6322093934005375,0
942,Male,Young,Two,Three-wheeler,Lag,13.17384594331508,4.188466722802791,8.72406258657929,0.817380697967959,10,0,0.2125206670248969,0
943,Female,Middle,Two,Heavy,Gap,19.524375645867327,3.2350428121708097,8.836534194515378,1.1731945516728395,10,0,0.05447829771581189,0
944,Male,Young,More,Three-wheeler,Lag,20.968534483510005,1.8327777972539907,15.255215338332112,0.7528397871249414,7,1,0.48623671224891496,0
945,Male,Young,More,Three-wheeler,Lag,23.33345343950995,3.644853242319359,9.229653642879569,1.4039039042594113,0,0,0.12409667699914408,0
